"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FHL5",-0.0394021488111106,6.96602204222313,-0.110931936042993,0.912613201951152,0.957307310739948,-6.36165323841217
"SUMO1",0.00576701132695641,10.0185924275036,0.11067330461434,0.912816072718242,0.957406010559188,-6.36168223836835
"EPPIN",-0.00515058143932893,4.82545478119991,-0.110627567254079,0.91285194978224,0.957406010559188,-6.36168735979408
"PEX6",0.025091760570189,7.98514784340379,0.109964552010962,0.913372049983668,0.957875600192824,-6.36176136319032
"DFNA5",-0.0204931199630326,8.79162929508237,-0.109579966260286,0.913673755177768,0.958116097384783,-6.36180408563794
"ATG12",-0.00849626403929754,8.18922360154668,-0.109440591752846,0.913783096908799,0.958154852169025,-6.36181953141135
"AOC2",-0.0219908488950244,6.9540716346023,-0.109322051490159,0.913876095179366,0.958160042407056,-6.36183265283679
"TNN",0.0133402771379332,6.07167909326874,0.109249752104984,0.913932816758442,0.958160042407056,-6.36184064880588
"CDKAL1",0.0150254768078549,7.88207273717408,0.108873831971638,0.914227747718761,0.958393339395996,-6.36188213862178
"ATXN7",-0.0178889515099445,7.31988339841215,-0.108588141627679,0.914451896635738,0.958514852026537,-6.36191357435211
"SRP54",0.0136188059423442,9.51690532182693,0.108541509520583,0.914488484267064,0.958514852026537,-6.36191869764907
"ADRB2",0.0154637356011531,8.77020595879256,0.108337557136104,0.914648507924924,0.958606674536993,-6.36194107930908
"LDHC",0.00804659851089252,7.02396522510334,0.108132573250419,0.914809344624491,0.95869933455739,-6.36196353179406
"CROT",0.00854330784987587,8.69096763842689,0.107715103693576,0.915136915636759,0.958966699832472,-6.36200912710516
"CLK2",-0.00949133832112785,9.96868044861621,-0.107381513085397,0.915398681360466,0.959101106422579,-6.36204543465379
"CD34",0.0289896579186172,9.84312150902003,0.107319849376316,0.915447069421468,0.959101106422579,-6.36205213372795
"CYP2J2",0.00693468779897656,7.0142562006862,0.107253546716274,0.915499098080844,0.959101106422579,-6.36205933248356
"CHST7",0.0262840572295206,8.02458971417786,0.107171894329767,0.915563172423055,0.959101106422579,-6.36206819171606
"SERPINB7",-0.00808627951050819,6.27082950229603,-0.107089971551202,0.915627459534798,0.959101106422579,-6.36207707351207
"GPR21",0.009056326610339,8.11896749131559,0.10651606967412,0.91607783295754,0.95940572009345,-6.36213910379291
"NDUFAB1",-0.0087772001982009,10.9322587964291,-0.1065028692431,0.916088192424193,0.95940572009345,-6.3621405266461
"KIAA0513",0.017144895026835,8.85028425534495,0.10644232955509,0.916135703103514,0.95940572009345,-6.36214704986488
"SSX2B",0.00674138415321023,6.37025039485767,0.10600984590439,0.916475119342985,0.959681090993296,-6.3621935426739
"FASTKD2",-0.0141904113198909,5.79067199048121,-0.105922521242081,0.916543654327812,0.959681090993296,-6.362202907294
"LILRA3",-0.0189906756760565,6.84932677079279,-0.105778417356256,0.9166567527755,0.959723596969809,-6.36221834400953
"EYA2",0.0180261143076001,7.27388920930925,0.105438411499201,0.916923609979488,0.959900993599105,-6.36225468295459
"RPS6KA6",0.0104612043528297,7.13348562080677,0.105377749957932,0.916971221882653,0.959900993599105,-6.36226115401636
"EPS8",0.0216826626323704,11.0637873558728,0.105269143043378,0.917056465841889,0.959914315858697,-6.36227273035111
"ESD",0.0129599678523536,11.6856460150469,0.105088029536236,0.917198621410644,0.959981244113145,-6.36229200858691
"CYP2C8",-0.00528276236068063,4.92633162543773,-0.104973789472785,0.917288289620083,0.959981244113145,-6.36230415156667
"RPL24",-0.0107572640425901,12.8605776783951,-0.104885228844018,0.917357802546309,0.959981244113145,-6.36231355590937
"GPATCH4",-0.00494057966523325,7.76856255071845,-0.104818096836745,0.917410496187299,0.959981244113145,-6.36232067944138
"MMP28",-0.0145790185695614,5.87089926595377,-0.10461938761063,0.917566470438791,0.960068561315175,-6.36234173823089
"NPHP1",-0.00474162515073354,5.41250501880708,-0.104370469480774,0.917761860290482,0.960136597481475,-6.36236806172817
"CRISP1",0.00651867221982291,6.43360017183211,0.104351738807342,0.917776563264569,0.960136597481475,-6.36237003999302
"C1orf159",-0.00878269443638,7.5283832246031,-0.104247270464814,0.917858568090777,0.960146504332039,-6.36238106704881
"FBXO11",0.015823883143159,8.78345920571808,0.103777265158965,0.918227521056038,0.960394473731177,-6.36243054151136
"BCL2",0.00823412261711522,7.55505062829851,0.103724741014757,0.91826875354173,0.960394473731177,-6.36243605651854
"C1QB",0.023824809080946,12.1727774233953,0.103668024375952,0.918313277480963,0.960394473731177,-6.3624420086032
"UBE2NL",0.0123344043445183,10.0123908508664,0.103509296495576,0.918437884172557,0.960448907630917,-6.36245864889228
"TRH",0.00910611039036033,8.13587574227959,0.102842418825062,0.91896142870854,0.960920485963737,-6.36252828288826
"ZDHHC13",0.0112941717364292,6.6570815722064,0.102645941375066,0.919115684078446,0.96100586967981,-6.36254871290352
"TROAP",-0.0105379022353733,7.88927210614558,-0.102446250830847,0.919272465385711,0.96103293858972,-6.36256943702614
"NUDT15",-0.0109969725379002,6.31638787100387,-0.102372887549082,0.919330065303558,0.96103293858972,-6.36257704062756
"PPIC",0.0206523891591839,10.8503812022752,0.102335551648633,0.919359379116237,0.96103293858972,-6.36258090814829
"YWHAE",0.0220402356635425,8.99040164757522,0.101852755100952,0.91973845125201,0.961353275365039,-6.36263079272685
"RAB1B",-0.00595446380057218,10.4729939587047,-0.101491582400625,0.92002204201608,0.961390014423362,-6.36266795651018
"CDK10",-0.0103896551309878,7.62399425410664,-0.101489689338873,0.920023528466048,0.961390014423362,-6.3626681509541
"PIGA",0.010881107119139,5.71091667845866,0.101265593247993,0.920199492934603,0.961390014423362,-6.36269114315349
"PLCB2",-0.0122747116243769,9.14947516299035,-0.101220063168411,0.920235244519009,0.961390014423362,-6.3626958083211
"GCDH",0.00976975275335871,8.21545895336231,0.101132835495716,0.920303738783999,0.961390014423362,-6.36270474011203
"RBM17",0.0137031772286496,6.64673953653311,0.101127455688339,0.920307963220343,0.961390014423362,-6.36270529073252
"RNF39",-0.0110333549239037,7.59652183429388,-0.101047646702775,0.92037063265602,0.961390014423362,-6.36271345570336
"ACADM",0.016976737680808,8.49257524983045,0.101036981112016,0.920379007774863,0.961390014423362,-6.3627145463738
"GNG10",0.0194755360538495,10.4279246637141,0.100901326523317,0.92048553089919,0.961390014423362,-6.36272840846756
"NAP1L2",0.0114785213588535,5.58675110694136,0.100883040816881,0.920499889914761,0.961390014423362,-6.36273027560027
"MTHFR",0.00479557361442065,7.80724185908266,0.100618613177492,0.920707537182166,0.961492620483316,-6.36275723821037
"NELL1",-0.020956320736018,6.09961095438608,-0.100572937675428,0.920743405397486,0.961492620483316,-6.36276188839429
"MPRIP",-0.0103810954140581,11.1226183055378,-0.100319240232993,0.920942632920922,0.961610768938511,-6.36278767871548
"MARCH5",0.0107361221923376,9.33009141715341,0.100243849548455,0.921001837924186,0.961610768938511,-6.36279533022216
"GIPC2",0.0202058148256299,5.78096593343776,0.100129205559535,0.921091869804735,0.961628920309589,-6.36280695458705
"NRCAM",0.0120587460376493,7.15770643893504,0.100030700879031,0.921169228071358,0.961633838484272,-6.36281693188606
"FARS2",0.00775387814724909,9.18830374565682,0.0998683161925658,0.921296754688293,0.961691123871062,-6.36283335801614
"YARS2",-0.00881606413306063,6.76998424755554,-0.0993535856318151,0.921701005598786,0.961965919815925,-6.36288524971007
"TAAR3",-0.00781501309177182,5.91751963049172,-0.0992619306224888,0.921772990416917,0.961965919815925,-6.36289446165515
"CYSLTR1",-0.0061919116825573,4.88207730387057,-0.0992555193845194,0.921778025756984,0.961965919815925,-6.36289510570982
"GPR137B",0.0185480548023527,9.95681291957664,0.0986504696208554,0.922253242476337,0.962385981131989,-6.36295570022705
"ABT1",-0.00826656451400788,8.94331908570683,-0.0982489750113452,0.922568599727468,0.96258420158065,-6.36299570477783
"BECN1",-0.00865186383332398,9.37789931906764,-0.098213376646301,0.922596561383254,0.96258420158065,-6.36299924389871
"CHCHD7",-0.00952028463215035,8.83482178497113,-0.0981308881314495,0.922661354510485,0.96258420158065,-6.36300743982288
"LINC00597",-0.0213079648574948,6.28497107390539,-0.0979543737889048,0.922800004935914,0.962652980166813,-6.36302495488422
"TAF6",-0.00729114362146663,9.64706657527986,-0.0975838685237519,0.923091041603558,0.962880702734933,-6.36306161668724
"MYO1B",0.0212529477897762,8.27084755123501,0.0969953288987089,0.923553369603969,0.963199400887369,-6.36311956777913
"ADARB2",-0.00533465102076475,5.90672654034675,-0.0969309344108465,0.923603956442677,0.963199400887369,-6.36312588718193
"EGR4",0.00783804356370566,7.47843988997426,0.0968865936190022,0.9236387897472,0.963199400887369,-6.36313023616193
"UBE2V2P3",-0.00874084712666246,7.39891573456546,-0.0968103260036017,0.923698704537553,0.963199400887369,-6.36313771189903
"MSANTD3-TMEFF1",0.0084316887200774,4.75539660504887,0.096731649074661,0.92376051253462,0.963199400887369,-6.36314541763265
"IL33",-0.0352228562259715,6.99024198221715,-0.0965987861462655,0.923864889753538,0.963199400887369,-6.36315841621115
"PNP",0.0277737409118661,9.87132124310468,0.0965465462701077,0.923905929822991,0.963199400887369,-6.3631635221841
"RPS29P28",0.00462507179695053,4.95413659184297,0.0962075039857779,0.924172289423318,0.963396582186098,-6.36319659340654
"CYB561",0.00781054356593178,9.31208723250783,0.0961047806127474,0.924252993112274,0.963396582186098,-6.36320659041314
"F13B",0.00606456907062556,4.76536368404001,0.0960278812919754,0.924313408911645,0.963396582186098,-6.36321406724669
"SIK1",-0.0377747006178437,9.65335145349471,-0.0957636043000184,0.924521041150445,0.963537124770367,-6.36323971700689
"SNX15",0.0103621076572752,8.03302574933018,0.0953462697396604,0.924848935963721,0.963788036725583,-6.36328007813991
"TMEM251",0.0135163911438741,8.43420175747446,0.095271843317906,0.924907413350841,0.963788036725583,-6.3632872575386
"GPR183",-0.0268822734461916,8.39288221587666,-0.0950643151238689,0.925070472061053,0.963882071683891,-6.36330724675101
"SLC22A14",0.0109548331684179,8.61639792787395,0.0945842456888065,0.925447684261616,0.964181754527674,-6.36335332034869
"FTH1",0.0104444657736348,13.4631005352326,0.0945128715096723,0.92550376769877,0.964181754527674,-6.36336015042487
"CALML5",0.00829084354600608,5.60633188835831,0.0944157036540554,0.925580119575895,0.964185412987025,-6.36336944051833
"LPPR1",0.00624301733350383,5.92283240344204,0.0941244537162891,0.925808980282911,0.964347928234568,-6.36339722934558
"HSPA12A",-0.0124114367044354,7.91094113368165,-0.0937878545396407,0.926073484021728,0.964525711250063,-6.36342923818393
"GMEB2",0.00690021949510521,8.48251625769969,0.0936619167930991,0.926172449677956,0.964525711250063,-6.36344118475568
"NDUFB2-AS1",0.00555066829124987,6.27128110203904,0.0936290773743481,0.926198256077627,0.964525711250063,-6.36344429729683
"CCHCR1",-0.00653418161247639,8.57497423193999,-0.0930655453761249,0.926641112708096,0.964910982450997,-6.36349753927654
"CANX",-0.00523882224976654,12.6326003170109,-0.0927826347175809,0.926863449699971,0.965034252654303,-6.36352414731921
"STAR",0.00760356230066204,7.1230493896202,0.0927293804646577,0.926905302428557,0.965034252654303,-6.36352914688445
"RUNX1-IT1",0.0287168498480421,8.52174526156402,0.0926261778465175,0.926986410388556,0.965042793103682,-6.36353882748956
"SRSF7",-0.0195473873278853,9.38619153918867,-0.0924944590850532,0.927089930641807,0.965074662779616,-6.36355116731637
"ELSPBP1",-0.00723082022476706,6.6857560067981,-0.0921863088452712,0.927332116845254,0.965225630249799,-6.36357996725386
"NRIP3",0.0203060013369506,6.46317164246636,0.0921243750881905,0.927380793647876,0.965225630249799,-6.36358574403548
"SPATA7",-0.0127778818466184,5.92939283287655,-0.0918541176948574,0.927593205683722,0.965370804594342,-6.36361090650345
"ZNF484",0.00554739332824477,5.67036330930573,0.091310039114564,0.92802084741393,0.965739933743569,-6.3636613391937
"UQCRH",-0.0106899272046548,10.9618218361273,-0.0908368786292007,0.92839276605351,0.965936506024367,-6.36370495481655
"NPR3",0.0283018882279446,8.02995336033745,0.0908359649983218,0.928393484211519,0.965936506024367,-6.36370503881541
"ASIC4",0.0067227366730806,7.50965719888019,0.0907912155368021,0.928428659526179,0.965936506024367,-6.36370915202973
"ANKRD6",-0.0122246990608798,7.0814159229055,-0.0904603099681872,0.928688772469735,0.966000057067863,-6.36373950485194
"RP11-10N23.4",0.006093524515009,8.1224960537078,0.0904481641007628,0.928698320053029,0.966000057067863,-6.36374061684319
"SLC9A2",0.00673536914031096,5.77344289939305,0.0903843221284201,0.928748504919205,0.966000057067863,-6.36374645931738
"ANKS1B",-0.00434083986951085,5.65972562451649,-0.0903421548632816,0.928781651907736,0.966000057067863,-6.36375031597827
"DUSP5",0.0313145247858599,8.93069650467864,0.0898707200149244,0.929152247978311,0.966264482236251,-6.3637933114397
"WDR77",0.011120166279642,9.50239507538568,0.0898330213613196,0.929181883688543,0.966264482236251,-6.36379673989861
"RBM8A",0.00893335559071761,9.58260763648593,0.0895057435871552,0.929439168071253,0.966436254123367,-6.36382644337631
"PRSS22",-0.00699817603711292,7.57604972245584,-0.0893130505843493,0.929590654384105,0.966436254123367,-6.36384388137356
"BTD",0.0100695587808006,8.35082607001892,0.0892540914025613,0.929637005904875,0.966436254123367,-6.36384920945583
"PRICKLE4",-0.00675301072995046,11.580030080703,-0.0892514222366188,0.929639104310103,0.966436254123367,-6.3638494505825
"DPEP3",-0.00525765513536367,6.45223478939104,-0.0886636410445568,0.93010121005845,0.966770432871152,-6.3639023739457
"SWAP70",0.011094308664904,9.23323748093046,0.0886525698021345,0.930109914363219,0.966770432871152,-6.36390336743878
"PRR13",0.00749663324380436,10.9367704041533,0.0885034925838338,0.930227121004393,0.966770432871152,-6.36391673301272
"ARMC2-AS1",0.00576567905048885,11.2086067143953,0.0884059113050828,0.930303841674335,0.966770432871152,-6.36392546952625
"CBL",-0.00561525194343642,7.00425989092316,-0.0883780633767052,0.930325736489593,0.966770432871152,-6.36392796100236
"CNKSR1",0.00997141455898134,6.77792266007383,0.0881986895862342,0.930466766494117,0.966841085492003,-6.36394399027443
"SMAD5",0.00366873754913768,4.69835130985773,0.0879322190798412,0.930676279302417,0.966982881407072,-6.363967742634
"IFT46",0.00612705920808861,8.69178716999578,0.0877970002765131,0.930782597233566,0.967017442867963,-6.36397976815155
"ENTPD3",0.00935215907504664,7.25447304529117,0.0876813342837474,0.930873542500961,0.967036029044515,-6.36399004008795
"TMEM2",-0.0231245801506436,9.0305006442193,-0.0874515585432895,0.931054212249788,0.967147815078902,-6.36401040561244
"ELTD1",-0.0218663516890675,8.77417479238792,-0.0871528797716639,0.93128906523215,0.967315862874919,-6.36403679833656
"PLA2G2A",0.0153459223691018,13.7357865894989,0.0870582774286891,0.931363452974634,0.967317224560631,-6.36404513904794
"BFAR",0.00918236745274651,9.31388850684957,0.0867371113580476,0.931615997134415,0.967503605371744,-6.36407338744643
"NOP14-AS1",0.0109442757362043,5.54964245075851,0.0866187885658455,0.931709040350847,0.967524324713592,-6.36408376831484
"MAPKAP1",-0.0107416147209349,8.55569750018425,-0.0864665416318779,0.931828761303614,0.967572741871347,-6.36409710463188
"CCNJ",0.013104204528384,6.14464272550744,0.0860891540887885,0.932125530981636,0.967804977143612,-6.36413006141585
"BAG2",0.0185687968853262,7.94623892636594,0.0859090675276962,0.932267150834829,0.967837943694361,-6.36414573737564
"UCHL3",-0.012893620517229,9.25562417219695,-0.085862827385749,0.932303514395014,0.967837943694361,-6.36414975713926
"ERP44",-0.00692643952438051,8.2998066605091,-0.0855219621797299,0.932571577734981,0.968040305401345,-6.36417932261211
"AGAP1",0.0152927807588366,7.93625940343906,0.0852013830457038,0.932823695127573,0.968190108855848,-6.36420702129516
"SPRYD7",-0.0047174919681744,5.43057605682282,-0.0851243540110125,0.932884275185668,0.968190108855848,-6.36421366126849
"LITAF",0.0152685569487727,11.6355729058027,0.0850594489504952,0.932935320575383,0.968190108855848,-6.36421925148485
"ZNF337",-0.00806799177608013,8.88652166027607,-0.0842097237981513,0.933603624470246,0.968807712222691,-6.36429204449044
"HDAC6",0.00791123938239109,9.55821710491916,0.0834762367507147,0.934180547872222,0.969262187281654,-6.36435429243228
"OLR1",-0.0310667426461101,7.64824998083821,-0.0834570684640301,0.934195625161356,0.969262187281654,-6.36435591186658
